2011-08-21,0.63636,0.66667,1.00000,0.63129,0.90468,0.64137,0.86079,0.04274,0.13105,0.01709,0.15670,0.05983,0.20513,0.26,0.78,0.00000,0.04690,0.17121,0.39024,1
2011-08-22,0.63636,0.70000,0.00000,0.63489,0.89928,0.63867,0.87068,0.02849,0.20513,0.02564,0.15385,0.05983,0.27920,0.33,0.70,0.00000,0.00000,0.17121,0.38925,1
2011-08-23,0.63636,0.73333,0.16667,0.66547,0.92266,0.63723,0.87464,0.02849,0.19088,0.02564,0.15100,0.07407,0.32194,0.38,0.71,0.00000,0.00000,0.17121,0.38761,1
2011-08-24,0.63636,0.76667,0.33333,0.64928,0.88129,0.64281,0.88309,0.04274,0.19088,0.02849,0.15670,0.05983,0.27920,0.29,0.84,0.00000,0.00000,0.17121,0.38761,1
2011-08-25,0.63636,0.80000,0.50000,0.70144,0.84712,0.64460,0.88867,0.05983,0.21937,0.03134,0.16239,0.08832,0.32194,0.54,0.81,0.00000,0.00000,0.17121,0.38761,0
2011-08-26,0.63636,0.83333,0.66667,0.63849,0.85791,0.65360,0.88921,0.08832,0.38177,0.03419,0.16809,0.16239,0.62963,0.49,0.75,0.00000,0.00000,0.16993,0.38761,1
2011-08-27,0.63636,0.86667,0.83333,0.55755,0.75540,0.65162,0.88543,0.11681,0.35043,0.04558,0.20228,0.23362,0.55556,0.33,0.76,0.00000,0.00000,0.16993,0.38761,1
2011-08-28,0.63636,0.90000,1.00000,0.57194,0.80755,0.63975,0.86691,0.01425,0.20513,0.05698,0.23932,0.07407,0.32194,0.27,0.60,0.00000,0.00000,0.03206,0.38761,0
2011-08-29,0.63636,0.93333,0.00000,0.54137,0.84712,0.63129,0.85306,0.04274,0.19088,0.05413,0.24786,0.08832,0.27920,0.23,0.82,0.00000,0.00000,0.03206,0.38761,1
2011-08-30,0.63636,0.96667,0.16667,0.57734,0.83094,0.61799,0.84550,0.02849,0.14530,0.05698,0.24786,0.05983,0.20513,0.29,0.76,0.00000,0.00000,0.03206,0.38761,0
2011-08-31,0.63636,1.00000,0.33333,0.58813,0.83993,0.60540,0.83255,0.02849,0.19088,0.05698,0.23932,0.10256,0.32194,0.48,0.80,0.00000,0.00000,0.03206,0.38761,1
2011-09-01,0.72727,0.00000,0.50000,0.64928,0.84712,0.59658,0.82662,0.02849,0.20513,0.05413,0.23932,0.05983,0.30769,0.41,0.77,0.00000,0.00000,0.03206,0.38761,1
2011-09-02,0.72727,0.03333,0.66667,0.66727,0.87950,0.58921,0.82662,0.01425,0.11681,0.04843,0.23932,0.04274,0.20513,0.36,0.74,0.00000,0.00000,0.03206,0.38761,0
2011-09-03,0.72727,0.06667,0.83333,0.67626,0.82554,0.59335,0.82968,0.02849,0.24786,0.03989,0.19943,0.08832,0.39601,0.67,0.74,0.00000,0.00000,0.03206,0.38761,0
2011-09-04,0.72727,0.10000,1.00000,0.65108,0.76259,0.61025,0.83975,0.02849,0.14530,0.02564,0.18519,0.05983,0.20513,0.62,0.89,0.07692,0.00000,0.03206,0.37779,0
2011-09-05,0.72727,0.13333,0.00000,0.65468,0.79317,0.62158,0.83327,0.05983,0.24786,0.02849,0.17664,0.10256,0.41026,0.39,0.91,0.00000,0.03283,0.05450,0.38925,0
2011-09-06,0.72727,0.16667,0.16667,0.60791,0.79856,0.63777,0.82554,0.08832,0.27920,0.03134,0.18519,0.13105,0.38177,0.31,0.71,0.00000,0.03283,0.05450,0.38925,1
2011-09-07,0.72727,0.20000,0.33333,0.57014,0.81655,0.64209,0.82086,0.04274,0.20513,0.03989,0.20513,0.07407,0.29345,0.40,0.88,0.00000,0.03283,0.05450,0.38925,0
2011-09-08,0.72727,0.23333,0.50000,0.66906,0.84532,0.63957,0.81763,0.13105,0.29345,0.04274,0.20798,0.20513,0.43875,0.31,0.68,0.00000,0.03283,0.02244,0.38925,0
2011-09-09,0.72727,0.26667,0.66667,0.63669,0.83094,0.64227,0.81727,0.01425,0.16239,0.05698,0.21937,0.07407,0.26496,0.34,0.78,0.00000,0.03283,0.02244,0.38925,1
2011-09-10,0.72727,0.30000,0.83333,0.62590,0.80755,0.63795,0.81043,0.02849,0.19088,0.05698,0.22507,0.05983,0.29345,0.56,0.89,0.00000,0.03283,0.02244,0.38925,0
2011-09-11,0.72727,0.33333,1.00000,0.60432,0.84892,0.63076,0.80773,0.02849,0.16239,0.05698,0.21652,0.07407,0.26496,0.28,0.91,0.00220,0.03283,0.02244,0.38925,1
2011-09-12,0.72727,0.36667,0.00000,0.65288,0.85072,0.62410,0.82014,0.05983,0.27920,0.05698,0.21937,0.11681,0.43875,0.23,0.92,0.00000,0.03377,0.02308,0.38958,1
2011-09-13,0.72727,0.40000,0.16667,0.56475,0.83993,0.62392,0.82842,0.04274,0.08832,0.05698,0.22507,0.10256,0.13105,0.34,0.73,0.00000,0.03377,0.02308,0.38794,0
2011-09-14,0.72727,0.43333,0.33333,0.58273,0.83993,0.61763,0.83435,0.02849,0.14530,0.04843,0.19658,0.04274,0.23362,0.45,0.84,0.00000,0.03377,0.02308,0.37975,1
2011-09-15,0.72727,0.46667,0.50000,0.56115,0.82014,0.61942,0.83759,0.04274,0.19088,0.04843,0.18803,0.05983,0.29345,0.56,0.83,0.00000,0.03377,0.02308,0.37910,0
2011-09-16,0.72727,0.50000,0.66667,0.57554,0.81475,0.60414,0.83399,0.02849,0.11681,0.03419,0.17379,0.07407,0.20513,0.42,0.81,0.00000,0.03377,0.02308,0.34371,0
2011-09-17,0.72727,0.53333,0.83333,0.64928,0.80935,0.59532,0.83165,0.02849,0.13105,0.03704,0.16809,0.07407,0.19088,0.55,0.88,0.00000,0.03377,0.02308,0.32241,0
2011-09-18,0.72727,0.56667,1.00000,0.58993,0.71223,0.59874,0.83201,0.04274,0.27920,0.03704,0.15954,0.08832,0.38177,0.58,0.89,0.00000,0.03377,0.02308,0.32241,0
2011-09-19,0.72727,0.60000,0.00000,0.54317,0.69784,0.59658,0.81241,0.17664,0.43875,0.03989,0.17664,0.27920,0.73219,0.37,0.69,0.00000,0.00094,0.02308,0.32241,0
2011-09-20,0.72727,0.63333,0.16667,0.56655,0.75180,0.58094,0.79065,0.04274,0.41026,0.05698,0.19943,0.11681,0.68946,0.31,0.67,0.00000,0.00094,0.02308,0.32241,0
2011-09-21,0.72727,0.66667,0.33333,0.47662,0.76978,0.58112,0.77806,0.04274,0.11681,0.05698,0.24501,0.08832,0.26496,0.36,0.78,0.00000,0.00094,0.02308,0.32241,0
2011-09-22,0.72727,0.70000,0.50000,0.49101,0.80935,0.56601,0.76799,0.02849,0.19088,0.05698,0.23932,0.08832,0.33618,0.29,0.90,0.00000,0.00094,0.02308,0.32241,0
2011-09-23,0.72727,0.73333,0.66667,0.50899,0.79856,0.55594,0.76637,0.04274,0.10256,0.05698,0.23932,0.08832,0.17664,0.22,0.82,0.00000,0.00094,0.02308,0.32241,1
2011-09-24,0.72727,0.76667,0.83333,0.52698,0.79317,0.54658,0.76421,0.02849,0.07407,0.05698,0.23932,0.04274,0.17664,0.34,0.77,0.04396,0.00094,0.02308,0.32241,0
2011-09-25,0.72727,0.80000,1.00000,0.61871,0.75899,0.52896,0.76187,0.00000,0.10256,0.05698,0.23077,0.05983,0.21937,0.55,0.86,0.00879,0.01970,0.03591,0.32896,0
2011-09-26,0.72727,0.83333,0.00000,0.58094,0.81835,0.53309,0.76853,0.02849,0.08832,0.05128,0.20513,0.07407,0.16239,0.34,0.86,0.00000,0.02251,0.03847,0.33028,0
2011-09-27,0.72727,0.86667,0.16667,0.57554,0.81655,0.53849,0.78579,0.00000,0.10256,0.03134,0.15385,0.05983,0.19088,0.34,0.86,0.00220,0.02251,0.03847,0.33028,0
2011-09-28,0.72727,0.90000,0.33333,0.57554,0.82554,0.53975,0.79496,0.00000,0.16239,0.02564,0.11111,0.07407,0.23362,0.33,0.78,0.00000,0.02345,0.03912,0.31356,0
2011-09-29,0.72727,0.93333,0.50000,0.57014,0.81295,0.55396,0.80288,0.02849,0.14530,0.01709,0.11681,0.05983,0.19088,0.32,0.78,0.00000,0.02345,0.03912,0.31029,1
2011-09-30,0.72727,0.96667,0.66667,0.55576,0.80935,0.56529,0.80342,0.02849,0.14530,0.01709,0.11111,0.05983,0.24786,0.32,0.84,0.00000,0.02345,0.03912,0.31029,0
2011-10-01,0.81818,0.00000,0.83333,0.55935,0.81115,0.57194,0.80504,0.04274,0.14530,0.01709,0.11681,0.05983,0.21937,0.35,0.85,0.00000,0.02345,0.03912,0.31029,1
2011-10-02,0.81818,0.03333,1.00000,0.55935,0.80576,0.57662,0.80755,0.02849,0.14530,0.01709,0.12821,0.05983,0.17664,0.41,0.91,0.00220,0.02345,0.03912,0.31029,0
2011-10-03,0.81818,0.06667,0.00000,0.54856,0.80755,0.56817,0.81421,0.02849,0.08832,0.02279,0.13390,0.07407,0.17664,0.44,0.86,0.00000,0.02439,0.03976,0.31062,0
2011-10-04,0.81818,0.10000,0.16667,0.54496,0.83453,0.56349,0.81277,0.01425,0.16239,0.02279,0.13390,0.04274,0.23362,0.26,0.91,0.00220,0.02439,0.03976,0.31062,1
2011-10-05,0.81818,0.13333,0.33333,0.52698,0.79317,0.55917,0.81529,0.02849,0.10256,0.02564,0.14245,0.07407,0.14530,0.33,0.87,0.00220,0.02533,0.01795,0.31062,0
2011-10-06,0.81818,0.16667,0.50000,0.52878,0.76619,0.55216,0.81061,0.01425,0.14530,0.02849,0.13390,0.07407,0.23362,0.47,0.91,0.00000,0.02627,0.01860,0.31094,0
2011-10-07,0.81818,0.20000,0.66667,0.58094,0.68165,0.54622,0.80396,0.14530,0.54131,0.02564,0.13390,0.26496,0.71795,0.33,0.66,0.00000,0.02627,0.01860,0.31094,1
2011-10-08,0.81818,0.23333,0.83333,0.52338,0.64388,0.54982,0.78579,0.20513,0.49858,0.04274,0.19088,0.33618,0.76353,0.38,0.67,0.00000,0.02627,0.01860,0.31094,1
2011-10-09,0.81818,0.26667,1.00000,0.52518,0.67626,0.54478,0.76187,0.20513,0.45299,0.06553,0.23932,0.35043,0.76353,0.42,0.67,0.00000,0.00750,0.01860,0.31094,1
2011-10-10,0.81818,0.30000,0.00000,0.55576,0.76439,0.53975,0.74335,0.04274,0.35043,0.09117,0.28490,0.16239,0.51282,0.45,0.75,0.00000,0.00375,0.01860,0.31094,1
2011-10-11,0.81818,0.33333,0.16667,0.51439,0.79676,0.54083,0.73723,0.01425,0.17664,0.09402,0.32194,0.10256,0.27920,0.33,0.85,0.00000,0.00375,0.01860,0.31062,0
2011-10-12,0.81818,0.36667,0.33333,0.48561,0.80935,0.53651,0.73183,0.00000,0.29345,0.09402,0.32479,0.07407,0.41026,0.28,0.81,0.00000,0.00281,0.01795,0.31062,0
2011-10-13,0.81818,0.40000,0.50000,0.57554,0.74281,0.53058,0.73399,0.04274,0.27920,0.08832,0.35043,0.14530,0.43875,0.41,0.65,0.00000,0.00281,0.01795,0.31062,0
2011-10-14,0.81818,0.43333,0.66667,0.47662,0.73022,0.53723,0.73076,0.02849,0.17664,0.09402,0.37037,0.05983,0.23362,0.46,0.82,0.00000,0.00281,0.01795,0.31062,0
2011-10-15,0.81818,0.46667,0.83333,0.50540,0.68885,0.52230,0.73759,0.02849,0.14530,0.07692,0.31909,0.05983,0.19088,0.46,0.87,0.00000,0.00281,0.01795,0.31062,1
2011-10-16,0.81818,0.50000,1.00000,0.47302,0.68525,0.51978,0.74406,0.04274,0.14530,0.05128,0.26781,0.05983,0.20513,0.51,0.89,0.00220,0.00281,0.01795,0.31062,0
2011-10-17,0.81818,0.53333,0.00000,0.46583,0.67626,0.51241,0.74532,0.02849,0.14530,0.02849,0.22507,0.05983,0.17664,0.56,0.90,0.00220,0.00281,0.01860,0.31094,0
2011-10-18,0.81818,0.56667,0.16667,0.47842,0.69604,0.49946,0.73273,0.04274,0.16239,0.02564,0.19373,0.07407,0.26496,0.62,0.89,0.00000,0.00375,0.01924,0.31127,0
2011-10-19,0.81818,0.60000,0.33333,0.58094,0.68885,0.49442,0.71835,0.10256,0.23362,0.03134,0.19373,0.16239,0.33618,0.72,0.81,0.00220,0.00281,0.01924,0.31127,1
2011-10-20,0.81818,0.63333,0.50000,0.48201,0.58993,0.50791,0.70126,0.10256,0.51282,0.04558,0.18519,0.21937,0.80627,0.42,0.67,0.00000,0.00281,0.01988,0.31160,0
2011-10-21,0.81818,0.66667,0.66667,0.35971,0.65288,0.49460,0.67932,0.01425,0.11681,0.05413,0.21652,0.08832,0.23362,0.41,0.77,0.00000,0.00281,0.01988,0.31160,0
2011-10-22,0.81818,0.70000,0.83333,0.50000,0.63849,0.47788,0.66835,0.04274,0.17664,0.05128,0.20798,0.11681,0.26496,0.35,0.61,0.00000,0.00281,0.01988,0.31160,0
2011-10-23,0.81818,0.73333,1.00000,0.50360,0.64209,0.47716,0.66115,0.10256,0.19088,0.05413,0.21368,0.17664,0.29345,0.43,0.68,0.00440,0.00281,0.01988,0.30865,0
2011-10-24,0.81818,0.76667,0.00000,0.52698,0.67446,0.48147,0.65486,0.08832,0.32194,0.06268,0.21937,0.20513,0.49858,0.47,0.76,0.01099,0.00469,0.02116,0.30832,0
2011-10-25,0.81818,0.80000,0.16667,0.54137,0.67266,0.49029,0.65468,0.08832,0.24786,0.07123,0.24501,0.17664,0.49858,0.74,0.94,0.41758,0.00938,0.01154,0.30996,0
2011-10-26,0.81818,0.83333,0.33333,0.47662,0.66906,0.49928,0.65126,0.01425,0.13105,0.07692,0.25641,0.04274,0.17664,0.29,0.94,0.00220,0.18762,0.13081,0.37221,0
2011-10-27,0.81818,0.86667,0.50000,0.53777,0.67986,0.48435,0.64856,0.17664,0.29345,0.06553,0.24217,0.23362,0.51282,0.46,0.73,0.06813,0.18856,0.13145,0.37221,0
2011-10-28,0.81818,0.90000,0.66667,0.55396,0.64928,0.49227,0.66133,0.04274,0.32194,0.07407,0.21083,0.17664,0.45299,0.48,0.86,0.10110,0.21764,0.15069,0.38237,0
2011-10-29,0.81818,0.93333,0.83333,0.52158,0.69964,0.51996,0.66079,0.02849,0.07407,0.07977,0.23932,0.05983,0.13105,0.51,0.81,0.00000,0.26079,0.18019,0.39581,0
2011-10-30,0.81818,0.96667,1.00000,0.49101,0.67626,0.52320,0.66960,0.00000,0.05983,0.07692,0.22507,0.04274,0.08832,0.60,0.91,0.00220,0.26079,0.18019,0.39450,0
2011-10-31,0.81818,1.00000,0.00000,0.49460,0.67806,0.52140,0.67446,0.01425,0.11681,0.06268,0.20798,0.04274,0.20513,0.61,0.91,0.00220,0.26079,0.18083,0.39482,0
2011-11-01,0.90909,0.00000,0.16667,0.55036,0.68165,0.51673,0.67500,0.05983,0.16239,0.05128,0.17664,0.14530,0.24786,0.61,0.85,0.05495,0.26079,0.18147,0.39515,0
2011-11-02,0.90909,0.03333,0.33333,0.56835,0.65468,0.51799,0.67626,0.10256,0.23362,0.04843,0.16524,0.21937,0.36752,0.78,0.89,0.22198,0.28424,0.19750,0.40334,0
2011-11-03,0.90909,0.06667,0.50000,0.59712,0.66187,0.53112,0.67428,0.20513,0.41026,0.05983,0.17949,0.35043,0.64387,0.66,0.82,0.05714,0.37805,0.26162,0.43611,0
2011-11-04,0.90909,0.10000,0.66667,0.60072,0.67986,0.53957,0.67158,0.23362,0.41026,0.06553,0.19658,0.38177,0.65812,0.62,0.86,0.20220,0.40244,0.27829,0.44463,0
2011-11-05,0.90909,0.13333,0.83333,0.53957,0.69424,0.54622,0.67608,0.04274,0.26496,0.09117,0.21083,0.10256,0.45299,0.72,0.90,0.60440,0.48874,0.33665,0.47477,0
2011-11-06,0.90909,0.16667,1.00000,0.55036,0.61331,0.54874,0.67518,0.04274,0.23362,0.09402,0.23647,0.16239,0.41026,0.76,0.87,0.06813,0.74672,0.51234,0.56488,0
2011-11-07,0.90909,0.20000,0.00000,0.49820,0.61511,0.55737,0.66619,0.01425,0.17664,0.09972,0.26211,0.08832,0.38177,0.62,0.91,0.03297,0.77392,0.53222,0.57503,0
2011-11-08,0.90909,0.23333,0.16667,0.53237,0.67986,0.55773,0.65719,0.07407,0.24786,0.09972,0.27066,0.19088,0.52707,0.44,0.83,0.21978,0.78330,0.54184,0.57995,0
2011-11-09,0.90909,0.26667,0.33333,0.53237,0.62590,0.55522,0.65701,0.05983,0.41026,0.10256,0.28205,0.08832,0.58689,0.73,0.88,0.03956,0.69887,0.60596,0.61271,0
2011-11-10,0.90909,0.30000,0.50000,0.49460,0.66547,0.55018,0.65288,0.01425,0.11681,0.09687,0.30769,0.05983,0.16239,0.60,0.91,0.00000,0.71482,0.61751,0.61861,0
2011-11-11,0.90909,0.33333,0.66667,0.48381,0.64568,0.53543,0.65342,0.02849,0.13105,0.06838,0.26496,0.07407,0.23362,0.64,0.93,0.00000,0.68574,0.61751,0.61861,0
2011-11-12,0.90909,0.36667,0.83333,0.54137,0.65647,0.51871,0.64856,0.04274,0.10256,0.03989,0.22507,0.05983,0.14530,0.59,0.75,0.00000,0.64259,0.61751,0.61861,0
2011-11-13,0.90909,0.40000,1.00000,0.47842,0.61871,0.51906,0.64317,0.01425,0.08832,0.03989,0.20228,0.05983,0.17664,0.53,0.83,0.00000,0.64259,0.61751,0.61861,0
2011-11-14,0.90909,0.43333,0.00000,0.43525,0.62230,0.50881,0.64388,0.04274,0.17664,0.03419,0.18234,0.08832,0.26496,0.50,0.84,0.00000,0.64165,0.61751,0.61861,0
2011-11-15,0.90909,0.46667,0.16667,0.46763,0.62950,0.49982,0.64496,0.04274,0.17664,0.03989,0.18234,0.14530,0.26496,0.51,0.75,0.00000,0.64071,0.61751,0.61861,0
2011-11-16,0.90909,0.50000,0.33333,0.46403,0.63489,0.49047,0.63777,0.01425,0.21937,0.03419,0.17094,0.08832,0.36752,0.44,0.75,0.00000,0.61726,0.61751,0.61861,0
2011-11-17,0.90909,0.53333,0.50000,0.37590,0.58633,0.48076,0.63903,0.01425,0.07407,0.02849,0.14530,0.04274,0.11681,0.51,0.86,0.00000,0.52251,0.61686,0.61861,0
2011-11-18,0.90909,0.56667,0.66667,0.42446,0.60072,0.46385,0.62770,0.00000,0.13105,0.02849,0.13960,0.04274,0.20513,0.58,0.84,0.00220,0.49812,0.61622,0.61861,0
2011-11-19,0.90909,0.60000,0.83333,0.52698,0.60971,0.45522,0.62122,0.14530,0.26496,0.02564,0.13960,0.23362,0.41026,0.57,0.81,0.00659,0.41276,0.61686,0.61894,0
2011-11-20,0.90909,0.63333,1.00000,0.55396,0.63129,0.45324,0.61457,0.08832,0.23362,0.03989,0.16239,0.16239,0.35043,0.55,0.69,0.00000,0.15760,0.61815,0.61992,0
2011-11-21,0.90909,0.66667,0.00000,0.56115,0.63849,0.46403,0.61637,0.16239,0.24786,0.04843,0.18234,0.26496,0.38177,0.49,0.68,0.00000,0.12852,0.61815,0.61992,0
2011-11-22,0.90909,0.70000,0.16667,0.53957,0.60432,0.48201,0.61871,0.02849,0.19088,0.06553,0.19373,0.07407,0.38177,0.51,0.79,0.00000,0.11445,0.61815,0.61992,0
2011-11-23,0.90909,0.73333,0.33333,0.41727,0.60971,0.49227,0.61511,0.01425,0.08832,0.06553,0.19373,0.04274,0.16239,0.61,0.88,0.00000,0.02064,0.61815,0.61992,0
2011-11-24,0.90909,0.76667,0.50000,0.36691,0.59353,0.48561,0.61151,0.01425,0.04274,0.06553,0.17664,0.04274,0.14530,0.56,0.91,0.00000,0.00375,0.61686,0.61992,0
2011-11-25,0.90909,0.80000,0.66667,0.38309,0.57374,0.48435,0.61259,0.00000,0.14530,0.06553,0.17094,0.02849,0.17664,0.67,0.93,0.00000,0.00375,0.61366,0.61992,0
2011-11-26,0.90909,0.83333,0.83333,0.34173,0.57194,0.47842,0.60863,0.00000,0.05983,0.06553,0.17379,0.05983,0.11681,0.53,0.91,0.00000,0.00375,0.49182,0.61992,0
2011-11-27,0.90909,0.86667,1.00000,0.36871,0.57734,0.45198,0.60324,0.01425,0.05983,0.04274,0.14530,0.04274,0.08832,0.67,0.91,0.00000,0.00375,0.49118,0.61992,0
2011-11-28,0.90909,0.90000,0.00000,0.35432,0.57374,0.42554,0.59550,0.00000,0.07407,0.03419,0.11966,0.04274,0.10256,0.76,0.95,0.00000,0.00375,0.47130,0.61992,0
2011-11-29,0.90909,0.93333,0.16667,0.38309,0.60971,0.39586,0.58633,0.00000,0.11681,0.01140,0.09402,0.04274,0.24786,0.67,0.93,0.00000,0.00375,0.44181,0.61992,0
2011-11-30,0.90909,0.96667,0.33333,0.49460,0.61151,0.37356,0.58705,0.01425,0.05983,0.00570,0.08262,0.04274,0.10256,0.65,0.91,0.00220,0.00375,0.44181,0.61992,0
2011-12-01,1.00000,0.00000,0.50000,0.46403,0.62230,0.38471,0.58741,0.02849,0.16239,0.00570,0.07977,0.08832,0.27920,0.69,0.91,0.00000,0.00469,0.44117,0.61927,0
2011-12-02,1.00000,0.03333,0.66667,0.53417,0.62950,0.39856,0.59155,0.04274,0.20513,0.00855,0.09687,0.07407,0.35043,0.75,0.91,0.06593,0.00469,0.42514,0.61861,0
2011-12-03,1.00000,0.06667,0.83333,0.44604,0.55216,0.42014,0.59946,0.00000,0.21937,0.01425,0.10541,0.04274,0.30769,0.58,0.95,0.00440,0.03189,0.37961,0.60747,0
2011-12-04,1.00000,0.10000,1.00000,0.45683,0.57734,0.43507,0.59658,0.00000,0.14530,0.01425,0.12821,0.04274,0.19088,0.73,0.92,0.00000,0.03096,0.36422,0.53932,0
2011-12-05,1.00000,0.13333,0.00000,0.48921,0.57194,0.44766,0.59658,0.04274,0.35043,0.01140,0.13960,0.11681,0.48433,0.49,0.82,0.00000,0.03096,0.30523,0.47903,0
2011-12-06,1.00000,0.16667,0.16667,0.38129,0.55396,0.46691,0.59640,0.01425,0.23362,0.01709,0.17949,0.08832,0.29345,0.62,0.79,0.00000,0.03096,0.12889,0.47837,0
2011-12-07,1.00000,0.20000,0.33333,0.37950,0.57734,0.46655,0.58831,0.02849,0.29345,0.01994,0.19658,0.07407,0.45299,0.64,0.86,0.00000,0.03096,0.10901,0.47837,0
2011-12-08,1.00000,0.23333,0.50000,0.46763,0.56835,0.45018,0.58345,0.04274,0.26496,0.02279,0.23077,0.14530,0.43875,0.48,0.81,0.00000,0.03096,0.09939,0.47018,0
2011-12-09,1.00000,0.26667,0.66667,0.34532,0.52698,0.45072,0.57572,0.00000,0.08832,0.02564,0.24501,0.04274,0.13105,0.60,0.85,0.00000,0.03096,0.03527,0.47018,0
2011-12-10,1.00000,0.30000,0.83333,0.37230,0.56475,0.42374,0.56115,0.00000,0.07407,0.01709,0.22792,0.04274,0.10256,0.69,0.92,0.00000,0.03096,0.02373,0.47018,0
2011-12-11,1.00000,0.33333,1.00000,0.35432,0.54496,0.41313,0.56295,0.00000,0.04274,0.01709,0.20798,0.02849,0.07407,0.69,0.93,0.00000,0.03096,0.02373,0.47018,0
2011-12-12,1.00000,0.36667,0.00000,0.42266,0.55755,0.39856,0.55827,0.00000,0.23362,0.01709,0.19373,0.02849,0.35043,0.59,0.93,0.00220,0.03096,0.02373,0.47018,0
2011-12-13,1.00000,0.40000,0.16667,0.31475,0.54317,0.38903,0.55629,0.01425,0.14530,0.01140,0.17664,0.07407,0.26496,0.57,0.86,0.00000,0.03189,0.02437,0.47051,0
2011-12-14,1.00000,0.43333,0.33333,0.42086,0.56835,0.37950,0.55468,0.01425,0.11681,0.01140,0.16239,0.05983,0.16239,0.70,0.84,0.00000,0.03189,0.02437,0.47051,0
2011-12-15,1.00000,0.46667,0.50000,0.36511,0.53597,0.38543,0.55342,0.01425,0.20513,0.01140,0.13675,0.02849,0.36752,0.60,0.86,0.00000,0.03096,0.02437,0.47051,0
2011-12-16,1.00000,0.50000,0.66667,0.41187,0.56655,0.37068,0.54874,0.04274,0.39601,0.00570,0.12821,0.11681,0.60114,0.57,0.86,0.00440,0.03096,0.02437,0.47051,0
2011-12-17,1.00000,0.53333,0.83333,0.39388,0.52158,0.38022,0.55450,0.04274,0.38177,0.01140,0.17379,0.11681,0.49858,0.46,0.68,0.00000,0.00469,0.02565,0.47117,0
2011-12-18,1.00000,0.56667,1.00000,0.34173,0.44784,0.38327,0.54838,0.08832,0.30769,0.01709,0.21652,0.19088,0.57265,0.48,0.73,0.00000,0.00281,0.02565,0.47117,0
2011-12-19,1.00000,0.60000,0.00000,0.34173,0.44245,0.38147,0.53435,0.07407,0.36752,0.03134,0.25641,0.32194,0.51282,0.43,0.58,0.00000,0.00281,0.02501,0.47051,0
2011-12-20,1.00000,0.63333,0.16667,0.33993,0.46223,0.36996,0.51799,0.00000,0.27920,0.04274,0.27350,0.05983,0.42450,0.57,0.80,0.00659,0.00281,0.02308,0.47051,0
2011-12-21,1.00000,0.66667,0.33333,0.39928,0.51978,0.37356,0.50647,0.21937,0.45299,0.03989,0.29345,0.27920,0.48433,0.50,0.69,0.00000,0.00563,0.02501,0.47149,0
2011-12-22,1.00000,0.70000,0.50000,0.46403,0.57914,0.37050,0.49946,0.11681,0.42450,0.06838,0.34188,0.27920,0.65812,0.60,0.71,0.00000,0.00563,0.02501,0.47149,0
2011-12-23,1.00000,0.73333,0.66667,0.36151,0.55216,0.38471,0.50558,0.00000,0.04274,0.08262,0.37322,0.04274,0.30769,0.59,0.91,0.00000,0.00563,0.02501,0.47149,0
2011-12-24,1.00000,0.76667,0.83333,0.38669,0.47302,0.37752,0.50360,0.08832,0.57265,0.07692,0.32194,0.21937,0.84900,0.46,0.93,0.00000,0.00563,0.02501,0.47149,0
2011-12-25,1.00000,0.80000,1.00000,0.33813,0.50899,0.37644,0.49658,0.00000,0.30769,0.08262,0.35043,0.10256,0.43875,0.40,0.70,0.00000,0.00563,0.02501,0.47149,0
2011-12-26,1.00000,0.83333,0.00000,0.25899,0.52878,0.37590,0.50540,0.00000,0.07407,0.07123,0.35043,0.04274,0.10256,0.51,0.82,0.00000,0.00563,0.02501,0.47149,0
2011-12-27,1.00000,0.86667,0.16667,0.30576,0.56475,0.36403,0.51781,0.00000,0.07407,0.05983,0.30769,0.04274,0.10256,0.44,0.86,0.00000,0.00469,0.02501,0.47149,0
2011-12-28,1.00000,0.90000,0.33333,0.30216,0.53058,0.35917,0.53237,0.00000,0.04274,0.05983,0.27920,0.02849,0.07407,0.51,0.91,0.00000,0.00469,0.02501,0.47149,0
2011-12-29,1.00000,0.93333,0.50000,0.30935,0.47482,0.34532,0.53399,0.20513,0.58689,0.02849,0.21937,0.27920,0.82051,0.47,0.74,0.00000,0.00469,0.02501,0.47149,0
2011-12-30,1.00000,0.96667,0.66667,0.34892,0.54317,0.32320,0.51906,0.13105,0.35043,0.04274,0.24217,0.20513,0.51282,0.48,0.79,0.00000,0.00469,0.02501,0.47149,0
2011-12-31,1.00000,1.00000,0.83333,0.33273,0.54856,0.32140,0.51781,0.04274,0.16239,0.05983,0.28775,0.07407,0.26496,0.64,0.89,0.00000,0.00281,0.02501,0.47149,0
2012-01-01,0.00000,0.00000,1.00000,0.41367,0.59173,0.31367,0.52860,0.01425,0.17664,0.05413,0.22792,0.11681,0.21937,0.63,0.91,0.00220,0.00281,0.02437,0.47149,0
2012-01-02,0.00000,0.03333,0.00000,0.43525,0.55576,0.32446,0.54029,0.05983,0.21937,0.05698,0.21083,0.10256,0.30769,0.74,0.91,0.02418,0.00375,0.02501,0.47182,0
2012-01-03,0.00000,0.06667,0.16667,0.42086,0.51978,0.34964,0.54424,0.02849,0.41026,0.06553,0.23077,0.08832,0.54131,0.43,0.80,0.00220,0.01407,0.01282,0.47543,0
2012-01-04,0.00000,0.10000,0.33333,0.31835,0.53237,0.36619,0.53777,0.02849,0.45299,0.06838,0.27920,0.05983,0.61538,0.42,0.89,0.00000,0.01220,0.01218,0.47575,0
